"resource.data.credentialInfo.<root_account>.access_key_2_last_rotated","resource.data.credentialInfo.Administrator.mfa_active","resource.turbot.id","resource.data.credentialInfo.Administrator.password_next_rotation","resource.data.credentialInfo.Administrator.access_key_1_last_used_date","resource.data.credentialInfo.<root_account>.access_key_1_last_used_region","resource.data.credentialInfo.Administrator.access_key_2_last_used_date","resource.data.credentialInfo.Administrator.arn","resource.data.credentialInfo.Administrator.cert_2_last_rotated","resource.data.credentialInfo.<root_account>.access_key_2_active","resource.data.credentialInfo.Administrator.password_last_changed","resource.data.credentialInfo.<root_account>.access_key_2_last_used_date","resource.data.credentialInfo.Administrator.access_key_1_last_used_service","resource.data.credentialInfo.Administrator.cert_1_active","resource.data.credentialInfo.<root_account>.access_key_2_last_used_service","resource.data.credentialInfo.Administrator.access_key_1_last_used_region","resource.data.credentialInfo.<root_account>.user","resource.data.credentialInfo.<root_account>.password_next_rotation","resource.data.credentialInfo.<root_account>.arn","resource.data.credentialInfo.<root_account>.access_key_1_last_used_date","resource.metadata.aws.partition","resource.data.credentialInfo.Administrator.access_key_2_active","resource.data.credentialInfo.Administrator.user","resource.data.credentialInfo.<root_account>.cert_2_last_rotated","turbot.id","default","resource.data.credentialInfo.<root_account>.user_creation_time","resource.data.credentialInfo.<root_account>.cert_1_active","resource.data.credentialInfo.Administrator.access_key_1_active","resource.data.credentialInfo.<root_account>.password_enabled","resource.data.credentialInfo.Administrator.user_creation_time","resource.data.credentialInfo.<root_account>.mfa_active","type.trunk.title","isCalculated","type.uri","resource.data.credentialInfo.<root_account>.password_last_changed","resource.trunk.title","resource.data.credentialInfo.Administrator.cert_1_last_rotated","resource.data.credentialInfo.<root_account>.cert_2_active","resource.data.credentialInfo.Administrator.access_key_2_last_used_region","resource.data.credentialInfo.<root_account>.password_last_used","resource.data.credentialInfo.<root_account>.access_key_1_active","resource.data.credentialInfo.<root_account>.access_key_2_last_used_region","resource.data.credentialInfo.Administrator.access_key_1_last_rotated","resource.data.credentialInfo.Administrator.password_last_used","resource.data.credentialInfo.<root_account>.access_key_1_last_used_service","resource.data.credentialInfo.Administrator.cert_2_active","precedence","resource.data.credentialInfo.<root_account>.access_key_1_last_rotated","resource.data.credentialInfo.<root_account>.cert_1_last_rotated","value","resource.data.credentialInfo.Administrator.access_key_2_last_used_service","resource.data.credentialInfo.Administrator.password_enabled","resource.metadata.aws.accountId","resource.data.credentialInfo.Administrator.access_key_2_last_rotated"
"N/A","false","320194767253924","N/A","N/A","N/A","N/A","arn:aws-us-gov:iam::086607323206:user/Administrator","N/A","false","N/A","N/A","N/A","false","N/A","N/A","<root_account>","not_supported","arn:aws-us-gov:iam::086607323206:root","N/A","aws-us-gov","false","Administrator","N/A","322720973914837","True","1/4/2023 4:19:16 PM","false","false","not_supported","1/5/2023 3:06:57 PM","false","AWS > CIS v3.0 > 1 - Identity and Access Management > 1.13 - Ensure there is only one active access key available for any single IAM user","False","tmod:@turbot/aws-cisv3-0#/policy/types/r0113","not_supported","Turbot > VA > VAEC > AWS > vaec-npo > Credential Report","N/A","false","N/A","no_information","false","N/A","N/A","1/5/2023 3:07:33 PM","N/A","false","should","N/A","N/A","Per AWS > CIS v3.0 > 1 - Identity and Access Management","N/A","false","086607323206","N/A"
"N/A","false","320086274529468","N/A","N/A","N/A","N/A","arn:aws-us-gov:iam::254113125447:user/Administrator","N/A","false","N/A","N/A","N/A","false","N/A","N/A","<root_account>","not_supported","arn:aws-us-gov:iam::254113125447:root","N/A","aws-us-gov","false","Administrator","N/A","322720973813289","True","6/1/2023 1:13:18 PM","false","false","not_supported","6/1/2023 10:53:18 PM","false","AWS > CIS v3.0 > 1 - Identity and Access Management > 1.13 - Ensure there is only one active access key available for any single IAM user","False","tmod:@turbot/aws-cisv3-0#/policy/types/r0113","not_supported","Turbot > VA > VAEC > AWS > vaec-claimsdb > Credential Report","N/A","false","N/A","no_information","false","N/A","N/A","6/5/2023 3:04:57 PM","N/A","false","should","N/A","N/A","Per AWS > CIS v3.0 > 1 - Identity and Access Management","N/A","false","254113125447","N/A"
"N/A","false","320180269614545","N/A","N/A","N/A","N/A","arn:aws-us-gov:iam::940676995568:user/Administrator","N/A","false","N/A","N/A","N/A","false","N/A","N/A","<root_account>","not_supported","arn:aws-us-gov:iam::940676995568:root","N/A","aws-us-gov","false","Administrator","N/A","322720973806072","True","5/7/2019 7:00:35 PM","false","false","not_supported","5/22/2019 5:49:21 PM","false","AWS > CIS v3.0 > 1 - Identity and Access Management > 1.13 - Ensure there is only one active access key available for any single IAM user","False","tmod:@turbot/aws-cisv3-0#/policy/types/r0113","not_supported","Turbot > VA > VAEC > AWS > vaec-jlv > Credential Report","N/A","false","N/A","no_information","false","N/A","N/A","5/22/2019 6:22:12 PM","N/A","false","should","N/A","N/A","Per AWS > CIS v3.0 > 1 - Identity and Access Management","N/A","false","940676995568","N/A"
"N/A","false","320194777933559","N/A","N/A","N/A","N/A","arn:aws-us-gov:iam::152761312212:user/Administrator","N/A","false","N/A","N/A","N/A","false","N/A","N/A","<root_account>","not_supported","arn:aws-us-gov:iam::152761312212:root","N/A","aws-us-gov","false","Administrator","N/A","322720973806069","True","7/14/2022 5:21:19 PM","false","false","not_supported","7/19/2022 11:07:36 PM","false","AWS > CIS v3.0 > 1 - Identity and Access Management > 1.13 - Ensure there is only one active access key available for any single IAM user","False","tmod:@turbot/aws-cisv3-0#/policy/types/r0113","not_supported","Turbot > VA > VAEC > AWS > vaec-outposts-pitc > Credential Report","N/A","false","N/A","no_information","false","N/A","N/A","7/19/2022 11:08:13 PM","N/A","false","should","N/A","N/A","Per AWS > CIS v3.0 > 1 - Identity and Access Management","N/A","false","152761312212","N/A"
"N/A","false","320088621571459","N/A","N/A","N/A","N/A","arn:aws-us-gov:iam::112141638867:user/Administrator","N/A","false","N/A","N/A","N/A","false","N/A","N/A","<root_account>","not_supported","arn:aws-us-gov:iam::112141638867:root","N/A","aws-us-gov","false","Administrator","N/A","322720973805041","True","3/11/2020 12:13:23 PM","false","false","not_supported","3/16/2020 5:35:46 PM","false","AWS > CIS v3.0 > 1 - Identity and Access Management > 1.13 - Ensure there is only one active access key available for any single IAM user","False","tmod:@turbot/aws-cisv3-0#/policy/types/r0113","not_supported","Turbot > VA > VAEC > AWS > vaec-dlp-lab > Credential Report","N/A","false","N/A","no_information","false","N/A","N/A","5/5/2020 4:25:29 PM","N/A","false","should","N/A","N/A","Per AWS > CIS v3.0 > 1 - Identity and Access Management","N/A","false","112141638867","N/A"
"N/A","false","320088612930016","N/A","N/A","N/A","N/A","arn:aws-us-gov:iam::344715846613:user/Administrator","N/A","false","N/A","N/A","N/A","false","N/A","N/A","<root_account>","not_supported","arn:aws-us-gov:iam::344715846613:root","N/A","aws-us-gov","false","Administrator","N/A","322720973805038","True","9/6/2023 7:07:16 PM","false","false","not_supported","9/8/2023 5:23:13 PM","false","AWS > CIS v3.0 > 1 - Identity and Access Management > 1.13 - Ensure there is only one active access key available for any single IAM user","False","tmod:@turbot/aws-cisv3-0#/policy/types/r0113","not_supported","Turbot > VA > VAEC > AWS > vaec-crp-prod > Credential Report","N/A","false","N/A","no_information","false","N/A","N/A","9/8/2023 5:23:55 PM","N/A","false","should","N/A","N/A","Per AWS > CIS v3.0 > 1 - Identity and Access Management","N/A","false","344715846613","N/A"
"N/A","false","321415799933113","N/A","N/A","N/A","N/A","arn:aws-us-gov:iam::046201565451:user/Administrator","N/A","false","N/A","N/A","N/A","false","N/A","N/A","<root_account>","not_supported","arn:aws-us-gov:iam::046201565451:root","N/A","aws-us-gov","false","Administrator","N/A","322720973804011","True","2/2/2024 3:24:53 PM","false","false","not_supported","2/6/2024 2:53:43 PM","false","AWS > CIS v3.0 > 1 - Identity and Access Management > 1.13 - Ensure there is only one active access key available for any single IAM user","False","tmod:@turbot/aws-cisv3-0#/policy/types/r0113","not_supported","Turbot > VA > VAEC > AWS > vaec-fmp-eft-dev > Credential Report","N/A","false","N/A","no_information","false","N/A","N/A","2/6/2024 2:54:15 PM","N/A","false","should","N/A","N/A","Per AWS > CIS v3.0 > 1 - Identity and Access Management","N/A","false","046201565451","N/A"
"N/A","false","320275708399541","N/A","N/A","N/A","N/A","arn:aws-us-gov:iam::176692078583:user/Administrator","N/A","false","N/A","N/A","N/A","false","N/A","N/A","<root_account>","not_supported","arn:aws-us-gov:iam::176692078583:root","N/A","aws-us-gov","false","Administrator","N/A","322720973804008","True","7/28/2022 7:53:22 PM","false","false","not_supported","7/29/2022 2:49:00 PM","false","AWS > CIS v3.0 > 1 - Identity and Access Management > 1.13 - Ensure there is only one active access key available for any single IAM user","False","tmod:@turbot/aws-cisv3-0#/policy/types/r0113","not_supported","Turbot > VA > VAEC > AWS > vaec-vcpl > Credential Report","N/A","false","N/A","no_information","false","N/A","N/A","7/29/2022 2:49:49 PM","N/A","false","should","N/A","N/A","Per AWS > CIS v3.0 > 1 - Identity and Access Management","N/A","false","176692078583","N/A"
"N/A","false","320175493789883","N/A","N/A","N/A","N/A","arn:aws-us-gov:iam::330655822290:user/Administrator","N/A","false","N/A","N/A","N/A","false","N/A","N/A","<root_account>","not_supported","arn:aws-us-gov:iam::330655822290:root","N/A","aws-us-gov","false","Administrator","N/A","322720973804006","True","8/22/2023 3:19:48 PM","false","false","not_supported","8/24/2023 7:40:40 PM","false","AWS > CIS v3.0 > 1 - Identity and Access Management > 1.13 - Ensure there is only one active access key available for any single IAM user","False","tmod:@turbot/aws-cisv3-0#/policy/types/r0113","not_supported","Turbot > VA > VAEC > AWS > vaec-edp-lab > Credential Report","N/A","false","N/A","no_information","false","N/A","N/A","8/24/2023 7:44:21 PM","N/A","false","should","N/A","N/A","Per AWS > CIS v3.0 > 1 - Identity and Access Management","N/A","false","330655822290","N/A"
"N/A","false","320091200538487","N/A","N/A","N/A","N/A","arn:aws-us-gov:iam::120944537232:user/Administrator","N/A","false","N/A","N/A","N/A","false","N/A","N/A","<root_account>","not_supported","arn:aws-us-gov:iam::120944537232:root","N/A","aws-us-gov","false","Administrator","N/A","322720973802979","True","11/30/2021 4:04:34 PM","false","false","not_supported","11/30/2021 7:21:20 PM","false","AWS > CIS v3.0 > 1 - Identity and Access Management > 1.13 - Ensure there is only one active access key available for any single IAM user","False","tmod:@turbot/aws-cisv3-0#/policy/types/r0113","not_supported","Turbot > VA > VAEC > AWS > vaec-dsm > Credential Report","N/A","false","N/A","no_information","false","N/A","N/A","11/30/2021 7:24:27 PM","N/A","false","should","N/A","N/A","Per AWS > CIS v3.0 > 1 - Identity and Access Management","N/A","false","120944537232","N/A"
"N/A","false","320000714543548","N/A","N/A","N/A","N/A","arn:aws-us-gov:iam::305999260075:user/Administrator","N/A","false","N/A","N/A","N/A","false","N/A","N/A","<root_account>","not_supported","arn:aws-us-gov:iam::305999260075:root","N/A","aws-us-gov","false","Administrator","N/A","322720973797830","True","7/20/2023 1:49:11 PM","false","false","not_supported","8/4/2023 5:27:58 PM","false","AWS > CIS v3.0 > 1 - Identity and Access Management > 1.13 - Ensure there is only one active access key available for any single IAM user","False","tmod:@turbot/aws-cisv3-0#/policy/types/r0113","not_supported","Turbot > VA > VAEC > AWS > vaec-awsps-prod > Credential Report","N/A","false","N/A","no_information","false","N/A","N/A","8/4/2023 5:28:30 PM","N/A","false","should","N/A","N/A","Per AWS > CIS v3.0 > 1 - Identity and Access Management","N/A","false","305999260075","N/A"
"N/A","false","320173139780271","N/A","N/A","N/A","N/A","arn:aws-us-gov:iam::018898888985:user/Administrator","N/A","false","N/A","N/A","N/A","false","N/A","N/A","<root_account>","not_supported","arn:aws-us-gov:iam::018898888985:root","N/A","aws-us-gov","false","Administrator","N/A","322720973794743","True","12/15/2023 2:52:08 PM","false","false","not_supported","12/15/2023 7:30:11 PM","false","AWS > CIS v3.0 > 1 - Identity and Access Management > 1.13 - Ensure there is only one active access key available for any single IAM user","False","tmod:@turbot/aws-cisv3-0#/policy/types/r0113","not_supported","Turbot > VA > VAEC > AWS > vaec-ecc-vcl > Credential Report","N/A","false","N/A","no_information","false","N/A","N/A","12/15/2023 7:30:43 PM","N/A","false","should","N/A","N/A","Per AWS > CIS v3.0 > 1 - Identity and Access Management","N/A","false","018898888985","N/A"
"N/A","false","319919352880148","N/A","N/A","N/A","N/A","arn:aws-us-gov:iam::738197571344:user/Administrator","N/A","false","N/A","N/A","N/A","false","N/A","N/A","<root_account>","not_supported","arn:aws-us-gov:iam::738197571344:root","N/A","aws-us-gov","false","Administrator","N/A","322720973793711","True","12/17/2019 7:37:58 PM","false","false","not_supported","12/17/2019 8:30:18 PM","false","AWS > CIS v3.0 > 1 - Identity and Access Management > 1.13 - Ensure there is only one active access key available for any single IAM user","False","tmod:@turbot/aws-cisv3-0#/policy/types/r0113","not_supported","Turbot > VA > VAEC > AWS > vaec-tbt-nprod > Credential Report","N/A","false","N/A","no_information","false","N/A","N/A","6/7/2021 4:52:15 PM","N/A","false","should","N/A","N/A","Per AWS > CIS v3.0 > 1 - Identity and Access Management","N/A","false","738197571344","N/A"
"N/A",,"320000720421569",,,"N/A",,,,"false",,"N/A",,,"N/A",,"<root_account>","not_supported","arn:aws-us-gov:iam::873629351884:root","N/A","aws-us-gov",,,"N/A","322720973787522","True","5/16/2018 1:35:09 PM","false",,"not_supported",,"false","AWS > CIS v3.0 > 1 - Identity and Access Management > 1.13 - Ensure there is only one active access key available for any single IAM user","False","tmod:@turbot/aws-cisv3-0#/policy/types/r0113","not_supported","Turbot > VA > VAEC > AWS > vaec-aws-gov-valeaf > Credential Report",,"false",,"no_information","false","N/A",,,"N/A",,"should","N/A","N/A","Per AWS > CIS v3.0 > 1 - Identity and Access Management",,,"873629351884",
"N/A","false","320085442252295","N/A","N/A","N/A","N/A","arn:aws-us-gov:iam::136921339394:user/Administrator","N/A","false","N/A","N/A","N/A","false","N/A","N/A","<root_account>","not_supported","arn:aws-us-gov:iam::136921339394:root","N/A","aws-us-gov","false","Administrator","N/A","322720973787517","True","2/24/2023 7:46:30 PM","false","false","not_supported","2/27/2023 5:49:12 PM","false","AWS > CIS v3.0 > 1 - Identity and Access Management > 1.13 - Ensure there is only one active access key available for any single IAM user","False","tmod:@turbot/aws-cisv3-0#/policy/types/r0113","not_supported","Turbot > VA > VAEC > AWS > vaec-cies > Credential Report","N/A","false","N/A","no_information","false","N/A","N/A","2/27/2023 5:50:20 PM","N/A","false","should","N/A","N/A","Per AWS > CIS v3.0 > 1 - Identity and Access Management","N/A","false","136921339394","N/A"
"N/A","false","320085642171221","N/A","N/A","N/A","N/A","arn:aws-us-gov:iam::065443159001:user/Administrator","N/A","false","N/A","N/A","N/A","false","N/A","N/A","<root_account>","not_supported","arn:aws-us-gov:iam::065443159001:root","N/A","aws-us-gov","false","Administrator","N/A","322720973786488","True","12/6/2022 8:44:23 PM","false","false","not_supported","12/7/2022 5:57:16 PM","false","AWS > CIS v3.0 > 1 - Identity and Access Management > 1.13 - Ensure there is only one active access key available for any single IAM user","False","tmod:@turbot/aws-cisv3-0#/policy/types/r0113","not_supported","Turbot > VA > VAEC > AWS > vaec-caseflow-prod > Credential Report","N/A","false","N/A","no_information","false","N/A","N/A","12/7/2022 5:58:01 PM","N/A","false","should","N/A","N/A","Per AWS > CIS v3.0 > 1 - Identity and Access Management","N/A","false","065443159001","N/A"
"N/A","false","320264244095586","N/A","N/A","N/A","N/A","arn:aws-us-gov:iam::078575126882:user/Administrator","N/A","false","N/A","N/A","N/A","false","N/A","N/A","<root_account>","not_supported","arn:aws-us-gov:iam::078575126882:root","N/A","aws-us-gov","false","Administrator","N/A","322720973785446","True","12/21/2022 4:35:12 PM","false","false","not_supported","12/27/2022 9:42:51 PM","false","AWS > CIS v3.0 > 1 - Identity and Access Management > 1.13 - Ensure there is only one active access key available for any single IAM user","False","tmod:@turbot/aws-cisv3-0#/policy/types/r0113","not_supported","Turbot > VA > VAEC > AWS > vaec-vaprofile-qa > Credential Report","N/A","false","N/A","no_information","false","N/A","N/A","12/27/2022 9:47:43 PM","N/A","false","should","N/A","N/A","Per AWS > CIS v3.0 > 1 - Identity and Access Management","N/A","false","078575126882","N/A"
"N/A","false","320261250542454","N/A","N/A","N/A","N/A","arn:aws-us-gov:iam::630836298479:user/Administrator","N/A","false","N/A","N/A","N/A","false","N/A","N/A","<root_account>","not_supported","arn:aws-us-gov:iam::630836298479:root","N/A","aws-us-gov","false","Administrator","N/A","322720973762756","True","9/30/2021 4:15:17 PM","false","false","not_supported","9/30/2021 8:00:47 PM","false","AWS > CIS v3.0 > 1 - Identity and Access Management > 1.13 - Ensure there is only one active access key available for any single IAM user","False","tmod:@turbot/aws-cisv3-0#/policy/types/r0113","not_supported","Turbot > VA > VAEC > AWS > vaec-sdp > Credential Report","N/A","false","N/A","no_information","false","N/A","N/A","9/30/2021 8:16:35 PM","N/A","false","should","N/A","N/A","Per AWS > CIS v3.0 > 1 - Identity and Access Management","N/A","false","630836298479","N/A"
"N/A","false","320276192184926","N/A","N/A","N/A","N/A","arn:aws-us-gov:iam::078523109999:user/Administrator","N/A","false","N/A","N/A","N/A","false","N/A","N/A","<root_account>","not_supported","arn:aws-us-gov:iam::078523109999:root","N/A","aws-us-gov","false","Administrator","N/A","322720973762751","True","12/21/2022 4:11:31 PM","false","false","not_supported","12/27/2022 10:46:19 PM","false","AWS > CIS v3.0 > 1 - Identity and Access Management > 1.13 - Ensure there is only one active access key available for any single IAM user","False","tmod:@turbot/aws-cisv3-0#/policy/types/r0113","not_supported","Turbot > VA > VAEC > AWS > vaec-vaprofile-prod > Credential Report","N/A","false","N/A","no_information","false","N/A","N/A","12/27/2022 10:46:41 PM","N/A","false","should","N/A","N/A","Per AWS > CIS v3.0 > 1 - Identity and Access Management","N/A","false","078523109999","N/A"
"N/A","false","320090990610254","N/A","N/A","N/A","N/A","arn:aws-us-gov:iam::016134983543:user/Administrator","N/A","false","N/A","N/A","N/A","false","N/A","N/A","<root_account>","not_supported","arn:aws-us-gov:iam::016134983543:root","N/A","aws-us-gov","false","Administrator","N/A","322720973762747","True","6/28/2021 6:07:32 PM","false","false","not_supported","7/9/2021 7:19:54 PM","false","AWS > CIS v3.0 > 1 - Identity and Access Management > 1.13 - Ensure there is only one active access key available for any single IAM user","False","tmod:@turbot/aws-cisv3-0#/policy/types/r0113","not_supported","Turbot > VA > VAEC > AWS > vaec-cpm > Credential Report","N/A","false","N/A","no_information","false","N/A","N/A","7/9/2021 7:22:33 PM","N/A","false","should","N/A","N/A","Per AWS > CIS v3.0 > 1 - Identity and Access Management","N/A","false","016134983543","N/A"
"N/A","false","320003360502264","N/A","N/A","N/A","N/A","arn:aws-us-gov:iam::150620732311:user/Administrator","N/A","false","N/A","N/A","N/A","false","N/A","N/A","<root_account>","not_supported","arn:aws-us-gov:iam::150620732311:root","N/A","aws-us-gov","false","Administrator","N/A","322720973761721","True","8/6/2018 8:33:19 PM","false","false","not_supported","10/25/2018 7:32:10 PM","false","AWS > CIS v3.0 > 1 - Identity and Access Management > 1.13 - Ensure there is only one active access key available for any single IAM user","False","tmod:@turbot/aws-cisv3-0#/policy/types/r0113","not_supported","Turbot > VA > VAEC > AWS > vaec-ampl-gui > Credential Report","N/A","false","N/A","no_information","false","N/A","N/A","10/25/2018 7:33:52 PM","N/A","false","should","N/A","N/A","Per AWS > CIS v3.0 > 1 - Identity and Access Management","N/A","false","150620732311","N/A"
"N/A","false","320268037751563","N/A","N/A","N/A","N/A","arn:aws-us-gov:iam::037370694808:user/Administrator","N/A","false","N/A","N/A","N/A","false","N/A","N/A","<root_account>","not_supported","arn:aws-us-gov:iam::037370694808:root","N/A","aws-us-gov","false","Administrator","N/A","322720973761716","True","1/8/2021 7:36:42 PM","false","false","not_supported","1/15/2021 7:54:18 PM","false","AWS > CIS v3.0 > 1 - Identity and Access Management > 1.13 - Ensure there is only one active access key available for any single IAM user","False","tmod:@turbot/aws-cisv3-0#/policy/types/r0113","not_supported","Turbot > VA > VAEC > AWS > vaec-vic > Credential Report","N/A","false","N/A","no_information","false","N/A","N/A","1/19/2021 8:43:59 PM","N/A","false","should","N/A","N/A","Per AWS > CIS v3.0 > 1 - Identity and Access Management","N/A","false","037370694808","N/A"
"N/A","false","320184474355232","N/A","N/A","N/A","N/A","arn:aws-us-gov:iam::397593778880:user/Administrator","N/A","false","N/A","N/A","N/A","false","N/A","N/A","<root_account>","not_supported","arn:aws-us-gov:iam::397593778880:root","N/A","aws-us-gov","false","Administrator","N/A","322720973760688","True","4/29/2021 11:54:13 PM","false","false","not_supported","5/4/2021 12:28:06 AM","false","AWS > CIS v3.0 > 1 - Identity and Access Management > 1.13 - Ensure there is only one active access key available for any single IAM user","False","tmod:@turbot/aws-cisv3-0#/policy/types/r0113","not_supported","Turbot > VA > VAEC > AWS > vaec-ncptsdbb > Credential Report","N/A","false","N/A","no_information","false","N/A","N/A","5/4/2021 3:01:50 PM","N/A","false","should","N/A","N/A","Per AWS > CIS v3.0 > 1 - Identity and Access Management","N/A","false","397593778880","N/A"
"N/A","false","320085407406483","N/A","N/A","N/A","N/A","arn:aws-us-gov:iam::110306711311:user/Administrator","N/A","false","N/A","N/A","N/A","false","N/A","N/A","<root_account>","not_supported","arn:aws-us-gov:iam::110306711311:root","N/A","aws-us-gov","false","Administrator","N/A","322720973717415","True","1/26/2023 4:29:18 PM","false","false","not_supported","1/27/2023 2:48:06 PM","false","AWS > CIS v3.0 > 1 - Identity and Access Management > 1.13 - Ensure there is only one active access key available for any single IAM user","False","tmod:@turbot/aws-cisv3-0#/policy/types/r0113","not_supported","Turbot > VA > VAEC > AWS > vaec-cas-lab > Credential Report","N/A","false","N/A","no_information","false","N/A","N/A","1/27/2023 2:48:38 PM","N/A","false","should","N/A","N/A","Per AWS > CIS v3.0 > 1 - Identity and Access Management","N/A","false","110306711311","N/A"
"N/A","false","320261137110096","N/A","N/A","N/A","N/A","arn:aws-us-gov:iam::143813527442:user/Administrator","N/A","false","N/A","N/A","N/A","false","N/A","N/A","<root_account>","not_supported","arn:aws-us-gov:iam::143813527442:root","N/A","aws-us-gov","false","Administrator","N/A","322720973716384","True","7/8/2022 5:15:11 PM","false","false","not_supported","7/8/2022 9:34:20 PM","false","AWS > CIS v3.0 > 1 - Identity and Access Management > 1.13 - Ensure there is only one active access key available for any single IAM user","False","tmod:@turbot/aws-cisv3-0#/policy/types/r0113","not_supported","Turbot > VA > VAEC > AWS > vaec-spgp > Credential Report","N/A","false","N/A","no_information","false","N/A","N/A","7/8/2022 9:35:47 PM","N/A","false","should","N/A","N/A","Per AWS > CIS v3.0 > 1 - Identity and Access Management","N/A","false","143813527442","N/A"
"N/A","false","320264170746565","N/A","N/A","N/A","N/A","arn:aws-us-gov:iam::001107580348:user/Administrator","N/A","false","N/A","N/A","N/A","false","N/A","N/A","<root_account>","not_supported","arn:aws-us-gov:iam::001107580348:root","N/A","aws-us-gov","false","Administrator","N/A","322720973715350","True","9/28/2022 2:28:48 PM","false","false","not_supported","9/28/2022 9:04:58 PM","false","AWS > CIS v3.0 > 1 - Identity and Access Management > 1.13 - Ensure there is only one active access key available for any single IAM user","False","tmod:@turbot/aws-cisv3-0#/policy/types/r0113","not_supported","Turbot > VA > VAEC > AWS > vaec-valip > Credential Report","N/A","false","N/A","no_information","false","N/A","N/A","9/28/2022 9:06:18 PM","N/A","false","should","N/A","N/A","Per AWS > CIS v3.0 > 1 - Identity and Access Management","N/A","false","001107580348","N/A"
"N/A","false","320346781426525","N/A","N/A","N/A","N/A","arn:aws-us-gov:iam::272003346890:user/Administrator","N/A","false","N/A","N/A","N/A","false","N/A","N/A","<root_account>","not_supported","arn:aws-us-gov:iam::272003346890:root","N/A","aws-us-gov","false","Administrator","N/A","322720973699824","True","9/19/2022 8:20:08 PM","false","false","not_supported","9/20/2022 11:44:20 PM","false","AWS > CIS v3.0 > 1 - Identity and Access Management > 1.13 - Ensure there is only one active access key available for any single IAM user","False","tmod:@turbot/aws-cisv3-0#/policy/types/r0113","not_supported","Turbot > VA > VAEC > AWS > vaec-vis > Credential Report","N/A","false","N/A","no_information","false","N/A","N/A","9/22/2022 5:19:22 PM","N/A","false","should","N/A","N/A","Per AWS > CIS v3.0 > 1 - Identity and Access Management","N/A","false","272003346890","N/A"
"N/A","false","320261421495091","N/A","N/A","N/A","N/A","arn:aws-us-gov:iam::004900401666:user/Administrator","N/A","false","N/A","N/A","N/A","false","N/A","N/A","<root_account>","not_supported","arn:aws-us-gov:iam::004900401666:root","N/A","aws-us-gov","false","Administrator","N/A","322720973699819","True","9/30/2022 4:23:43 PM","false","false","not_supported","10/4/2022 3:05:51 PM","false","AWS > CIS v3.0 > 1 - Identity and Access Management > 1.13 - Ensure there is only one active access key available for any single IAM user","False","tmod:@turbot/aws-cisv3-0#/policy/types/r0113","not_supported","Turbot > VA > VAEC > AWS > vaec-vadir > Credential Report","N/A","false","N/A","no_information","false","N/A","N/A","10/4/2022 3:08:48 PM","N/A","false","should","N/A","N/A","Per AWS > CIS v3.0 > 1 - Identity and Access Management","N/A","false","004900401666","N/A"
"N/A","false","320184468140846","N/A","N/A","N/A","N/A","arn:aws-us-gov:iam::531373766564:user/Administrator","N/A","false","N/A","N/A","N/A","false","N/A","N/A","<root_account>","not_supported","arn:aws-us-gov:iam::531373766564:root","N/A","aws-us-gov","false","Administrator","N/A","322720973699818","True","6/2/2021 11:46:14 PM","false","false","not_supported","6/7/2021 5:52:56 PM","false","AWS > CIS v3.0 > 1 - Identity and Access Management > 1.13 - Ensure there is only one active access key available for any single IAM user","False","tmod:@turbot/aws-cisv3-0#/policy/types/r0113","not_supported","Turbot > VA > VAEC > AWS > vaec-pharmcs > Credential Report","N/A","false","N/A","no_information","false","N/A","N/A","6/7/2021 5:59:16 PM","N/A","false","should","N/A","N/A","Per AWS > CIS v3.0 > 1 - Identity and Access Management","N/A","false","531373766564","N/A"
"N/A","false","321415381006545","N/A","N/A","N/A","N/A","arn:aws-us-gov:iam::042020094131:user/Administrator","N/A","false","N/A","N/A","N/A","false","N/A","N/A","<root_account>","not_supported","arn:aws-us-gov:iam::042020094131:root","N/A","aws-us-gov","false","Administrator","N/A","322720973698792","True","1/30/2024 8:41:26 PM","false","false","not_supported","2/1/2024 4:51:53 PM","false","AWS > CIS v3.0 > 1 - Identity and Access Management > 1.13 - Ensure there is only one active access key available for any single IAM user","False","tmod:@turbot/aws-cisv3-0#/policy/types/r0113","not_supported","Turbot > VA > VAEC > AWS > vaec-eshore > Credential Report","N/A","false","N/A","no_information","false","N/A","N/A","2/1/2024 4:52:25 PM","N/A","false","should","N/A","N/A","Per AWS > CIS v3.0 > 1 - Identity and Access Management","N/A","false","042020094131","N/A"
"N/A","false","320325999209491","N/A","N/A","N/A","N/A","arn:aws-us-gov:iam::028960330996:user/Administrator","N/A","false","N/A","N/A","N/A","false","N/A","N/A","<root_account>","not_supported","arn:aws-us-gov:iam::028960330996:root","N/A","aws-us-gov","false","Administrator","N/A","322720973698790","True","1/10/2024 3:35:25 PM","false","false","not_supported","1/11/2024 3:16:29 PM","false","AWS > CIS v3.0 > 1 - Identity and Access Management > 1.13 - Ensure there is only one active access key available for any single IAM user","False","tmod:@turbot/aws-cisv3-0#/policy/types/r0113","not_supported","Turbot > VA > VAEC > AWS > vaec-vpcm > Credential Report","N/A","false","N/A","no_information","false","N/A","N/A","1/11/2024 3:17:06 PM","N/A","false","should","N/A","N/A","Per AWS > CIS v3.0 > 1 - Identity and Access Management","N/A","false","028960330996","N/A"
